id,label,group_id
phishing2.mbox#1392,1,3916
phishing2.mbox#1393,1,4029
phishing2.mbox#1394,1,3916
phishing2.mbox#1395,1,4062
phishing2.mbox#1396,1,4521
phishing2.mbox#1397,1,4685
phishing2.mbox#1398,1,3916
phishing2.mbox#1399,1,4686
phishing2.mbox#1400,1,3916
phishing2.mbox#1401,1,3951
phishing2.mbox#1402,1,4615
phishing2.mbox#1403,1,4687
phishing2.mbox#1404,1,4688
phishing2.mbox#1405,1,4689
phishing2.mbox#1406,1,4690
phishing2.mbox#1407,1,4689
phishing2.mbox#1408,1,4199
phishing2.mbox#1409,1,4463
phishing2.mbox#1410,1,4199
phishing2.mbox#1411,1,4592
phishing2.mbox#1412,1,4199
phishing2.mbox#1413,1,4691
phishing2.mbox#1414,1,4199
phishing2.mbox#1415,1,4503
phishing2.mbox#1416,1,4690
phishing2.mbox#1417,1,4690
phishing2.mbox#1418,1,4615
phishing2.mbox#1419,1,4692
phishing2.mbox#1420,1,4210
phishing2.mbox#1421,1,4693
phishing2.mbox#1422,1,4694
phishing3.mbox#0,1,4695
phishing3.mbox#1,1,4696
phishing3.mbox#2,1,4697
phishing3.mbox#3,1,3980
phishing3.mbox#4,1,3980
phishing3.mbox#5,1,4033
phishing3.mbox#6,1,4051
phishing3.mbox#7,1,4698
phishing3.mbox#8,1,3981
phishing3.mbox#9,1,4699
phishing3.mbox#10,1,4078
phishing3.mbox#11,1,4029
phishing3.mbox#12,1,4026
phishing3.mbox#13,1,4700
phishing3.mbox#14,1,4021
phishing3.mbox#15,1,4701
phishing3.mbox#16,1,4010
phishing3.mbox#17,1,4210
phishing3.mbox#18,1,4077
phishing3.mbox#19,1,4077
phishing3.mbox#20,1,4080
phishing3.mbox#21,1,4080
phishing3.mbox#22,1,4099
phishing3.mbox#23,1,4190
phishing3.mbox#24,1,4190
phishing3.mbox#25,1,4702
phishing3.mbox#26,1,4080
phishing3.mbox#27,1,4703
phishing3.mbox#28,1,4704
phishing3.mbox#29,1,4144
phishing3.mbox#30,1,4705
phishing3.mbox#31,1,4706
phishing3.mbox#32,1,4707
phishing3.mbox#33,1,4089
phishing3.mbox#34,1,4089
phishing3.mbox#35,1,4708
phishing3.mbox#36,1,4698
phishing3.mbox#37,1,4709
phishing3.mbox#38,1,4710
phishing3.mbox#39,1,4089
phishing3.mbox#40,1,4711
phishing3.mbox#41,1,4712
phishing3.mbox#42,1,4713
phishing3.mbox#43,1,4714
phishing3.mbox#44,1,4715
phishing3.mbox#45,1,4107
phishing3.mbox#46,1,4094
phishing3.mbox#47,1,3916
phishing3.mbox#48,1,4705
phishing3.mbox#49,1,3917
phishing3.mbox#50,1,4705
phishing3.mbox#51,1,4716
phishing3.mbox#52,1,4089
phishing3.mbox#53,1,4059
phishing3.mbox#54,1,4103
phishing3.mbox#55,1,4029
phishing3.mbox#56,1,4717
phishing3.mbox#57,1,4360
phishing3.mbox#58,1,4051
phishing3.mbox#59,1,4718
phishing3.mbox#60,1,4107
phishing3.mbox#61,1,4101
phishing3.mbox#62,1,4101
phishing3.mbox#63,1,4101
phishing3.mbox#64,1,4101
phishing3.mbox#65,1,4094
phishing3.mbox#66,1,3936
phishing3.mbox#67,1,3916
phishing3.mbox#68,1,4010
phishing3.mbox#69,1,4719
phishing3.mbox#70,1,4720
phishing3.mbox#71,1,4721
phishing3.mbox#72,1,4722
phishing3.mbox#73,1,3984
phishing3.mbox#74,1,3984
phishing3.mbox#75,1,4059
phishing3.mbox#76,1,4101
phishing3.mbox#77,1,4723
phishing3.mbox#78,1,4106
phishing3.mbox#79,1,4045
phishing3.mbox#80,1,3916
phishing3.mbox#81,1,3916
phishing3.mbox#82,1,4103
phishing3.mbox#83,1,4077
phishing3.mbox#84,1,4108
phishing3.mbox#85,1,4724
phishing3.mbox#86,1,4724
phishing3.mbox#87,1,4108
phishing3.mbox#88,1,3996
phishing3.mbox#89,1,3996
phishing3.mbox#90,1,3996
phishing3.mbox#91,1,3996
phishing3.mbox#92,1,3996
phishing3.mbox#93,1,3996
phishing3.mbox#94,1,3996
phishing3.mbox#95,1,3996
phishing3.mbox#96,1,3996
phishing3.mbox#97,1,3996
phishing3.mbox#98,1,3996
phishing3.mbox#99,1,3996
phishing3.mbox#100,1,3996
phishing3.mbox#101,1,3996
phishing3.mbox#102,1,3996
phishing3.mbox#103,1,3996
phishing3.mbox#104,1,3996
phishing3.mbox#105,1,4725
phishing3.mbox#106,1,4051
phishing3.mbox#107,1,3996
phishing3.mbox#108,1,3996
phishing3.mbox#109,1,3996
phishing3.mbox#110,1,3916
phishing3.mbox#111,1,4000
phishing3.mbox#112,1,3951
phishing3.mbox#113,1,4022
phishing3.mbox#114,1,3981
phishing3.mbox#115,1,3916
phishing3.mbox#116,1,3981
phishing3.mbox#117,1,4726
phishing3.mbox#118,1,4727
phishing3.mbox#119,1,3996
phishing3.mbox#120,1,3996
phishing3.mbox#121,1,3917
phishing3.mbox#122,1,4101
phishing3.mbox#123,1,4101
phishing3.mbox#124,1,4059
phishing3.mbox#125,1,4728
phishing3.mbox#126,1,4729
phishing3.mbox#127,1,4059
phishing3.mbox#128,1,4126
phishing3.mbox#129,1,4730
phishing3.mbox#130,1,4731
phishing3.mbox#131,1,4022
phishing3.mbox#132,1,4123
phishing3.mbox#133,1,4732
phishing3.mbox#134,1,3917
phishing3.mbox#135,1,4360
phishing3.mbox#136,1,4000
phishing3.mbox#137,1,4153
phishing3.mbox#138,1,4134
phishing3.mbox#139,1,4134
phishing3.mbox#140,1,4014
phishing3.mbox#141,1,4733
phishing3.mbox#142,1,4734
phishing3.mbox#143,1,4735
phishing3.mbox#144,1,4736
phishing3.mbox#145,1,3974
phishing3.mbox#146,1,4737
phishing3.mbox#147,1,4185
phishing3.mbox#148,1,4738
phishing3.mbox#149,1,4739
phishing3.mbox#150,1,4000
phishing3.mbox#151,1,4740
phishing3.mbox#152,1,3974
phishing3.mbox#153,1,4735
phishing3.mbox#154,1,4741
phishing3.mbox#155,1,4742
phishing3.mbox#156,1,4125
phishing3.mbox#157,1,4125
phishing3.mbox#158,1,4045
phishing3.mbox#159,1,4743
phishing3.mbox#160,1,4744
phishing3.mbox#161,1,4125
phishing3.mbox#162,1,4145
phishing3.mbox#163,1,4125
phishing3.mbox#164,1,4745
phishing3.mbox#165,1,4746
phishing3.mbox#166,1,4746
phishing3.mbox#167,1,4735
phishing3.mbox#168,1,4747
phishing3.mbox#169,1,4125
phishing3.mbox#170,1,4748
phishing3.mbox#171,1,4748
phishing3.mbox#172,1,4123
phishing3.mbox#173,1,4059
phishing3.mbox#174,1,4164
phishing3.mbox#175,1,4149
phishing3.mbox#176,1,4032
phishing3.mbox#177,1,4150
phishing3.mbox#178,1,4150
phishing3.mbox#179,1,4151
phishing3.mbox#180,1,4151
phishing3.mbox#181,1,4151
phishing3.mbox#182,1,4749
phishing3.mbox#183,1,4154
phishing3.mbox#184,1,4154
phishing3.mbox#185,1,4108
phishing3.mbox#186,1,4161
phishing3.mbox#187,1,3946
phishing3.mbox#188,1,4165
phishing3.mbox#189,1,4153
phishing3.mbox#190,1,4108
phishing3.mbox#191,1,4125
phishing3.mbox#192,1,4219
phishing3.mbox#193,1,4000
phishing3.mbox#194,1,4000
phishing3.mbox#195,1,4045
phishing3.mbox#196,1,4750
phishing3.mbox#197,1,4125
phishing3.mbox#198,1,4751
phishing3.mbox#199,1,4752
phishing3.mbox#200,1,4125
phishing3.mbox#201,1,4750
phishing3.mbox#202,1,4753
phishing3.mbox#203,1,4045
phishing3.mbox#204,1,4022
phishing3.mbox#205,1,4000
phishing3.mbox#206,1,4000
phishing3.mbox#207,1,4754
phishing3.mbox#208,1,4108
phishing3.mbox#209,1,3981
phishing3.mbox#210,1,4016
phishing3.mbox#211,1,4019
phishing3.mbox#212,1,4128
phishing3.mbox#213,1,4755
phishing3.mbox#214,1,4173
phishing3.mbox#215,1,4273
phishing3.mbox#216,1,4108
phishing3.mbox#217,1,4756
phishing3.mbox#218,1,4115
phishing3.mbox#219,1,4115
phishing3.mbox#220,1,3996
phishing3.mbox#221,1,3996
phishing3.mbox#222,1,4019
phishing3.mbox#223,1,4757
phishing3.mbox#224,1,4314
phishing3.mbox#225,1,4758
phishing3.mbox#226,1,4188
phishing3.mbox#227,1,4759
phishing3.mbox#228,1,4145
phishing3.mbox#229,1,4760
phishing3.mbox#230,1,3974
phishing3.mbox#231,1,4761
phishing3.mbox#232,1,4759
phishing3.mbox#233,1,4762
phishing3.mbox#234,1,4763
phishing3.mbox#235,1,4185
phishing3.mbox#236,1,4169
phishing3.mbox#237,1,4032
phishing3.mbox#238,1,4108
phishing3.mbox#239,1,4764
phishing3.mbox#240,1,4199
phishing3.mbox#241,1,4199
phishing3.mbox#242,1,4305
phishing3.mbox#243,1,4202
phishing3.mbox#244,1,4202
phishing3.mbox#245,1,4199
phishing3.mbox#246,1,4022
phishing3.mbox#247,1,4117
phishing3.mbox#248,1,3946
phishing3.mbox#249,1,4185
phishing3.mbox#250,1,4026
phishing3.mbox#251,1,3946
phishing3.mbox#252,1,4765
phishing3.mbox#253,1,3946
phishing3.mbox#254,1,4766
phishing3.mbox#255,1,4767
phishing3.mbox#256,1,4768
phishing3.mbox#257,1,4008
phishing3.mbox#258,1,4769
phishing3.mbox#259,1,4770
phishing3.mbox#260,1,4771
phishing3.mbox#261,1,4772
phishing3.mbox#262,1,4773
phishing3.mbox#263,1,4774
phishing3.mbox#264,1,4775
phishing3.mbox#265,1,4775
phishing3.mbox#266,1,4033
phishing3.mbox#267,1,3916
phishing3.mbox#268,1,4273
phishing3.mbox#269,1,4273
phishing3.mbox#270,1,4273
phishing3.mbox#271,1,4776
phishing3.mbox#272,1,4242
phishing3.mbox#273,1,4276
phishing3.mbox#274,1,4290
phishing3.mbox#275,1,4771
phishing3.mbox#276,1,4766
phishing3.mbox#277,1,4766
phishing3.mbox#278,1,4777
phishing3.mbox#279,1,4273
phishing3.mbox#280,1,4778
phishing3.mbox#281,1,4032
phishing3.mbox#282,1,4779
phishing3.mbox#283,1,4780
phishing3.mbox#284,1,3946
phishing3.mbox#285,1,4781
phishing3.mbox#286,1,4297
phishing3.mbox#287,1,4133
phishing3.mbox#288,1,4273
phishing3.mbox#289,1,4308
phishing3.mbox#290,1,4777
phishing3.mbox#291,1,4306
phishing3.mbox#292,1,4033
phishing3.mbox#293,1,4277
phishing3.mbox#294,1,4782
phishing3.mbox#295,1,4297
phishing3.mbox#296,1,4783
phishing3.mbox#297,1,4292
phishing3.mbox#298,1,4288
phishing3.mbox#299,1,4784
phishing3.mbox#300,1,3981
phishing3.mbox#301,1,3981
phishing3.mbox#302,1,4273
phishing3.mbox#303,1,4281
phishing3.mbox#304,1,4277
phishing3.mbox#305,1,4277
phishing3.mbox#306,1,4033
phishing3.mbox#307,1,4558
phishing3.mbox#308,1,4785
phishing3.mbox#309,1,4288
phishing3.mbox#310,1,4292
phishing3.mbox#311,1,4786
phishing3.mbox#312,1,4033
phishing3.mbox#313,1,4167
phishing3.mbox#314,1,3946
phishing3.mbox#315,1,4787
phishing3.mbox#316,1,3946
phishing3.mbox#317,1,3946
phishing3.mbox#318,1,4708
phishing3.mbox#319,1,3966
phishing3.mbox#320,1,4468
phishing3.mbox#321,1,4388
phishing3.mbox#322,1,4788
phishing3.mbox#323,1,4133
phishing3.mbox#324,1,4133
phishing3.mbox#325,1,4539
phishing3.mbox#326,1,4539
phishing3.mbox#327,1,4539
phishing3.mbox#328,1,4789
phishing3.mbox#329,1,4790
phishing3.mbox#330,1,4791
phishing3.mbox#331,1,4792
phishing3.mbox#332,1,4793
phishing3.mbox#333,1,4794
phishing3.mbox#334,1,4795
phishing3.mbox#335,1,4796
phishing3.mbox#336,1,4797
phishing3.mbox#337,1,4798
phishing3.mbox#338,1,4799
phishing3.mbox#339,1,4800
phishing3.mbox#340,1,4801
phishing3.mbox#341,1,4802
phishing3.mbox#342,1,4803
phishing3.mbox#343,1,4804
phishing3.mbox#344,1,4805
phishing3.mbox#345,1,4806
phishing3.mbox#346,1,4807
phishing3.mbox#347,1,4808
phishing3.mbox#348,1,4809
phishing3.mbox#349,1,4810
phishing3.mbox#350,1,4811
phishing3.mbox#351,1,4812
phishing3.mbox#352,1,4813
phishing3.mbox#353,1,4814
phishing3.mbox#354,1,4815
phishing3.mbox#355,1,4816
phishing3.mbox#356,1,4817
phishing3.mbox#357,1,4818
phishing3.mbox#358,1,4819
phishing3.mbox#359,1,4820
phishing3.mbox#360,1,4821
phishing3.mbox#361,1,4822
phishing3.mbox#362,1,4823
phishing3.mbox#363,1,4824
phishing3.mbox#364,1,4825
phishing3.mbox#365,1,4826
phishing3.mbox#366,1,4827
phishing3.mbox#367,1,4273
phishing3.mbox#368,1,4828
phishing3.mbox#369,1,4829
phishing3.mbox#370,1,4830
phishing3.mbox#371,1,4831
phishing3.mbox#372,1,4832
phishing3.mbox#373,1,4833
phishing3.mbox#374,1,4834
phishing3.mbox#375,1,4835
phishing3.mbox#376,1,4836
phishing3.mbox#377,1,4837
phishing3.mbox#378,1,4838
phishing3.mbox#379,1,4839
phishing3.mbox#380,1,4840
phishing3.mbox#381,1,4771
phishing3.mbox#382,1,4841
phishing3.mbox#383,1,4273
phishing3.mbox#384,1,4842
phishing3.mbox#385,1,4843
phishing3.mbox#386,1,4844
phishing3.mbox#387,1,4845
phishing3.mbox#388,1,4846
phishing3.mbox#389,1,4847
phishing3.mbox#390,1,4848
phishing3.mbox#391,1,4849
phishing3.mbox#392,1,4850
phishing3.mbox#393,1,4851
phishing3.mbox#394,1,4852
phishing3.mbox#395,1,4853
phishing3.mbox#396,1,4854
phishing3.mbox#397,1,4855
phishing3.mbox#398,1,4856
phishing3.mbox#399,1,4857
phishing3.mbox#400,1,4858
phishing3.mbox#401,1,4859
phishing3.mbox#402,1,4860
phishing3.mbox#403,1,4861
phishing3.mbox#404,1,4862
phishing3.mbox#405,1,4863
phishing3.mbox#406,1,4864
phishing3.mbox#407,1,4865
phishing3.mbox#408,1,4865
phishing3.mbox#409,1,4866
phishing3.mbox#410,1,4867
phishing3.mbox#411,1,4868
phishing3.mbox#412,1,4869
phishing3.mbox#413,1,4870
phishing3.mbox#414,1,4871
phishing3.mbox#415,1,4872
phishing3.mbox#416,1,4873
phishing3.mbox#417,1,4874
phishing3.mbox#418,1,4875
phishing3.mbox#419,1,4876
phishing3.mbox#420,1,4877
phishing3.mbox#421,1,4878
phishing3.mbox#422,1,4879
phishing3.mbox#423,1,4880
phishing3.mbox#424,1,4881
phishing3.mbox#425,1,4882
phishing3.mbox#426,1,4883
phishing3.mbox#427,1,4884
phishing3.mbox#428,1,4885
phishing3.mbox#429,1,4886
phishing3.mbox#430,1,4395
phishing3.mbox#431,1,4887
phishing3.mbox#432,1,4888
phishing3.mbox#433,1,4889
phishing3.mbox#434,1,4887
phishing3.mbox#435,1,4890
phishing3.mbox#436,1,4891
phishing3.mbox#437,1,4892
phishing3.mbox#438,1,4893
phishing3.mbox#439,1,4894
phishing3.mbox#440,1,4895
phishing3.mbox#441,1,4896
phishing3.mbox#442,1,4897
phishing3.mbox#443,1,4898
phishing3.mbox#444,1,4899
phishing3.mbox#445,1,4900
phishing3.mbox#446,1,4901
phishing3.mbox#447,1,4902
phishing3.mbox#448,1,4903
phishing3.mbox#449,1,4904
phishing3.mbox#450,1,4905
phishing3.mbox#451,1,4906
phishing3.mbox#452,1,4907
phishing3.mbox#453,1,4908
phishing3.mbox#454,1,4909
phishing3.mbox#455,1,4133
phishing3.mbox#456,1,4910
phishing3.mbox#457,1,4911
phishing3.mbox#458,1,4912
phishing3.mbox#459,1,4913
phishing3.mbox#460,1,4914
phishing3.mbox#461,1,4915
phishing3.mbox#462,1,4916
phishing3.mbox#463,1,4917
phishing3.mbox#464,1,4918
phishing3.mbox#465,1,4919
phishing3.mbox#466,1,4920
phishing3.mbox#467,1,4921
phishing3.mbox#468,1,4922
phishing3.mbox#469,1,4395
phishing3.mbox#470,1,4923
phishing3.mbox#471,1,4924
phishing3.mbox#472,1,4925
phishing3.mbox#473,1,4926
phishing3.mbox#474,1,4927
phishing3.mbox#475,1,4928
phishing3.mbox#476,1,4929
phishing3.mbox#477,1,4930
phishing3.mbox#478,1,4931
phishing3.mbox#479,1,4932
phishing3.mbox#480,1,4933
phishing3.mbox#481,1,4934
phishing3.mbox#482,1,4935
phishing3.mbox#483,1,4936
phishing3.mbox#484,1,4937
phishing3.mbox#485,1,4938
phishing3.mbox#486,1,4939
phishing3.mbox#487,1,4940
phishing3.mbox#488,1,4941
phishing3.mbox#489,1,4942
phishing3.mbox#490,1,4943
phishing3.mbox#491,1,4430
phishing3.mbox#492,1,4944
phishing3.mbox#493,1,4945
phishing3.mbox#494,1,4946
phishing3.mbox#495,1,4947
phishing3.mbox#496,1,4948
phishing3.mbox#497,1,4949
phishing3.mbox#498,1,4950
phishing3.mbox#499,1,4951
phishing3.mbox#500,1,4952
phishing3.mbox#501,1,4953
phishing3.mbox#502,1,4954
phishing3.mbox#503,1,4955
phishing3.mbox#504,1,4956
phishing3.mbox#505,1,4957
phishing3.mbox#506,1,4958
phishing3.mbox#507,1,4959
phishing3.mbox#508,1,4960
phishing3.mbox#509,1,4961
phishing3.mbox#510,1,4962
phishing3.mbox#511,1,4963
phishing3.mbox#512,1,4964
phishing3.mbox#513,1,4965
phishing3.mbox#514,1,4966
phishing3.mbox#515,1,4967
phishing3.mbox#516,1,4968
phishing3.mbox#517,1,4969
phishing3.mbox#518,1,4970
phishing3.mbox#519,1,4971
phishing3.mbox#520,1,4972
phishing3.mbox#521,1,4973
phishing3.mbox#522,1,4974
phishing3.mbox#523,1,4974
phishing3.mbox#524,1,4975
phishing3.mbox#525,1,4976
phishing3.mbox#526,1,4977
phishing3.mbox#527,1,4978
phishing3.mbox#528,1,4979
phishing3.mbox#529,1,4980
phishing3.mbox#530,1,4981
phishing3.mbox#531,1,4982
phishing3.mbox#532,1,4983
phishing3.mbox#533,1,4984
phishing3.mbox#534,1,4985
phishing3.mbox#535,1,4986
phishing3.mbox#536,1,4987
phishing3.mbox#537,1,4988
phishing3.mbox#538,1,4989
phishing3.mbox#539,1,4990
phishing3.mbox#540,1,4991
phishing3.mbox#541,1,4992
phishing3.mbox#542,1,4993
phishing3.mbox#543,1,4994
phishing3.mbox#544,1,4995
phishing3.mbox#545,1,4996
phishing3.mbox#546,1,4997
phishing3.mbox#547,1,4998
phishing3.mbox#548,1,4999
phishing3.mbox#549,1,5000
phishing3.mbox#550,1,5001
phishing3.mbox#551,1,5002
phishing3.mbox#552,1,5003
phishing3.mbox#553,1,5004
phishing3.mbox#554,1,4185
phishing3.mbox#555,1,5005
phishing3.mbox#556,1,5006
phishing3.mbox#557,1,5007
phishing3.mbox#558,1,5008
phishing3.mbox#559,1,5009
phishing3.mbox#560,1,5010
phishing3.mbox#561,1,5011
phishing3.mbox#562,1,5012
phishing3.mbox#563,1,5013
phishing3.mbox#564,1,5014
phishing3.mbox#565,1,5015
phishing3.mbox#566,1,5016
phishing3.mbox#567,1,5017
phishing3.mbox#568,1,5018
phishing3.mbox#569,1,5019
phishing3.mbox#570,1,5020
phishing3.mbox#571,1,5021
phishing3.mbox#572,1,5022
phishing3.mbox#573,1,5023
phishing3.mbox#574,1,5024
phishing3.mbox#575,1,5025
phishing3.mbox#576,1,5026
phishing3.mbox#577,1,5027
phishing3.mbox#578,1,5028
phishing3.mbox#579,1,5029
phishing3.mbox#580,1,5030
phishing3.mbox#581,1,5031
phishing3.mbox#582,1,5032
phishing3.mbox#583,1,5033
phishing3.mbox#584,1,5034
phishing3.mbox#585,1,5034
phishing3.mbox#586,1,5035
phishing3.mbox#587,1,5036
phishing3.mbox#588,1,5037
phishing3.mbox#589,1,5038
phishing3.mbox#590,1,5039
phishing3.mbox#591,1,5040
phishing3.mbox#592,1,5041
phishing3.mbox#593,1,5042
phishing3.mbox#594,1,5043
phishing3.mbox#595,1,5044
phishing3.mbox#596,1,5045
phishing3.mbox#597,1,5046
phishing3.mbox#598,1,5047
phishing3.mbox#599,1,5048
phishing3.mbox#600,1,5049
phishing3.mbox#601,1,5050
phishing3.mbox#602,1,5051
phishing3.mbox#603,1,5052
phishing3.mbox#604,1,5053
phishing3.mbox#605,1,5054
phishing3.mbox#606,1,5055
phishing3.mbox#607,1,5056
phishing3.mbox#608,1,5057
phishing3.mbox#609,1,5058
phishing3.mbox#610,1,5058
phishing3.mbox#611,1,5059
phishing3.mbox#612,1,5060
phishing3.mbox#613,1,5061
phishing3.mbox#614,1,5062
phishing3.mbox#615,1,5063
phishing3.mbox#616,1,5064
phishing3.mbox#617,1,5065
phishing3.mbox#618,1,5066
phishing3.mbox#619,1,5067
phishing3.mbox#620,1,5068
phishing3.mbox#621,1,5069
phishing3.mbox#622,1,5070
phishing3.mbox#623,1,5071
phishing3.mbox#624,1,5072
phishing3.mbox#625,1,5073
phishing3.mbox#626,1,5074
phishing3.mbox#627,1,5075
phishing3.mbox#628,1,5076
phishing3.mbox#629,1,5077
phishing3.mbox#630,1,5078
phishing3.mbox#631,1,5079
phishing3.mbox#632,1,5080
phishing3.mbox#633,1,5080
phishing3.mbox#634,1,5081
phishing3.mbox#635,1,5082
phishing3.mbox#636,1,5083
phishing3.mbox#637,1,5084
phishing3.mbox#638,1,5085
phishing3.mbox#639,1,5086
phishing3.mbox#640,1,5087
phishing3.mbox#641,1,5088
phishing3.mbox#642,1,5089
phishing3.mbox#643,1,5090
phishing3.mbox#644,1,5091
phishing3.mbox#645,1,5092
phishing3.mbox#646,1,5093
phishing3.mbox#647,1,5094
phishing3.mbox#648,1,5095
phishing3.mbox#649,1,5096
phishing3.mbox#650,1,5097
phishing3.mbox#651,1,5098
phishing3.mbox#652,1,5099
phishing3.mbox#653,1,5100
phishing3.mbox#654,1,5101
phishing3.mbox#655,1,5102
phishing3.mbox#656,1,5103
phishing3.mbox#657,1,5104
phishing3.mbox#658,1,5105
phishing3.mbox#659,1,5106
phishing3.mbox#660,1,5107
phishing3.mbox#661,1,5108
phishing3.mbox#662,1,5109
phishing3.mbox#663,1,5110
phishing3.mbox#664,1,5111
phishing3.mbox#665,1,5112
phishing3.mbox#666,1,5113
phishing3.mbox#667,1,5114
phishing3.mbox#668,1,5115
phishing3.mbox#669,1,5116
phishing3.mbox#670,1,5117
phishing3.mbox#671,1,5118
phishing3.mbox#672,1,5119
phishing3.mbox#673,1,5120
phishing3.mbox#674,1,5121
phishing3.mbox#675,1,5122
phishing3.mbox#676,1,5123
phishing3.mbox#677,1,5124
phishing3.mbox#678,1,5125
phishing3.mbox#679,1,5126
phishing3.mbox#680,1,5127
phishing3.mbox#681,1,5128
phishing3.mbox#682,1,5129
phishing3.mbox#683,1,5130
phishing3.mbox#684,1,5128
phishing3.mbox#685,1,5131
phishing3.mbox#686,1,5132
phishing3.mbox#687,1,5133
phishing3.mbox#688,1,5134
phishing3.mbox#689,1,5135
phishing3.mbox#690,1,5136
phishing3.mbox#691,1,5137
phishing3.mbox#692,1,5138
phishing3.mbox#693,1,5139
phishing3.mbox#694,1,5140
phishing3.mbox#695,1,5141
phishing3.mbox#696,1,5142
phishing3.mbox#697,1,5143
phishing3.mbox#698,1,5144
phishing3.mbox#699,1,5145
phishing3.mbox#700,1,5146
phishing3.mbox#701,1,5147
phishing3.mbox#702,1,5148
phishing3.mbox#703,1,5149
phishing3.mbox#704,1,5150
phishing3.mbox#705,1,5151
phishing3.mbox#706,1,5152
phishing3.mbox#707,1,4592
phishing3.mbox#708,1,5153
phishing3.mbox#709,1,4611
phishing3.mbox#710,1,3946
phishing3.mbox#711,1,5154
phishing3.mbox#712,1,3916
phishing3.mbox#713,1,3946
phishing3.mbox#714,1,5155
phishing3.mbox#715,1,4021
phishing3.mbox#716,1,5156
phishing3.mbox#717,1,4690
phishing3.mbox#718,1,5156
phishing3.mbox#719,1,4615
phishing3.mbox#720,1,4615
phishing3.mbox#721,1,5156
phishing3.mbox#722,1,5157
phishing3.mbox#723,1,4340
phishing3.mbox#724,1,5158
phishing3.mbox#725,1,5159
phishing3.mbox#726,1,5159
phishing3.mbox#727,1,3916
phishing3.mbox#728,1,5160
phishing3.mbox#729,1,4615
phishing3.mbox#730,1,5161
phishing3.mbox#731,1,3946
phishing3.mbox#732,1,4309
phishing3.mbox#733,1,5162
phishing3.mbox#734,1,3916
phishing3.mbox#735,1,3946
phishing3.mbox#736,1,4191
phishing3.mbox#737,1,4191
phishing3.mbox#738,1,4191
phishing3.mbox#739,1,4340
phishing3.mbox#740,1,5163
phishing3.mbox#741,1,5164
phishing3.mbox#742,1,4309
phishing3.mbox#743,1,3946
phishing3.mbox#744,1,3916
phishing3.mbox#745,1,5165
phishing3.mbox#746,1,5166
phishing3.mbox#747,1,4309
phishing3.mbox#748,1,5167
phishing3.mbox#749,1,3916
phishing3.mbox#750,1,5168
phishing3.mbox#751,1,4324
phishing3.mbox#752,1,5169
phishing3.mbox#753,1,4693
phishing3.mbox#754,1,5169
phishing3.mbox#755,1,3916
phishing3.mbox#756,1,3916
phishing3.mbox#757,1,4118
phishing3.mbox#758,1,4503
phishing3.mbox#759,1,4508
phishing3.mbox#760,1,5170
phishing3.mbox#761,1,5171
phishing3.mbox#762,1,4505
phishing3.mbox#763,1,5172
phishing3.mbox#764,1,5173
phishing3.mbox#765,1,4503
phishing3.mbox#766,1,4480
phishing3.mbox#767,1,4503
phishing3.mbox#768,1,5174
phishing3.mbox#769,1,5175
phishing3.mbox#770,1,5176
phishing3.mbox#771,1,5177
phishing3.mbox#772,1,5178
phishing3.mbox#773,1,4599
phishing3.mbox#774,1,5173
phishing3.mbox#775,1,4105
phishing3.mbox#776,1,5179
phishing3.mbox#777,1,5180
phishing3.mbox#778,1,5181
phishing3.mbox#779,1,4199
phishing3.mbox#780,1,5182
phishing3.mbox#781,1,5183
phishing3.mbox#782,1,5184
phishing3.mbox#783,1,5185
phishing3.mbox#784,1,5186
phishing3.mbox#785,1,5187
phishing3.mbox#786,1,3916
phishing3.mbox#787,1,5188
phishing3.mbox#788,1,4290
phishing3.mbox#789,1,4590
phishing3.mbox#790,1,4503
phishing3.mbox#791,1,4423
phishing3.mbox#792,1,4288
phishing3.mbox#793,1,4590
phishing3.mbox#794,1,5165
phishing3.mbox#795,1,5189
phishing3.mbox#796,1,4105
phishing3.mbox#797,1,3916
phishing3.mbox#798,1,4354
phishing3.mbox#799,1,5190
phishing3.mbox#800,1,3916
phishing3.mbox#801,1,3916
phishing3.mbox#802,1,3916
phishing3.mbox#803,1,3916
phishing3.mbox#804,1,5191
phishing3.mbox#805,1,5192
phishing3.mbox#806,1,5193
phishing3.mbox#807,1,5191
phishing3.mbox#808,1,5191
phishing3.mbox#809,1,5191
phishing3.mbox#810,1,5191
phishing3.mbox#811,1,5191
phishing3.mbox#812,1,5191
phishing3.mbox#813,1,4615
phishing3.mbox#814,1,4503
phishing3.mbox#815,1,3916
phishing3.mbox#816,1,3916
phishing3.mbox#817,1,5194
phishing3.mbox#818,1,4288
phishing3.mbox#819,1,4503
phishing3.mbox#820,1,4503
phishing3.mbox#821,1,4503
phishing3.mbox#822,1,4503
phishing3.mbox#823,1,4150
phishing3.mbox#824,1,4150
phishing3.mbox#825,1,4503
phishing3.mbox#826,1,4290
phishing3.mbox#827,1,5195
phishing3.mbox#828,1,5196
phishing3.mbox#829,1,4611
phishing3.mbox#830,1,5195
phishing3.mbox#831,1,5197
phishing3.mbox#832,1,3916
phishing3.mbox#833,1,3916
phishing3.mbox#834,1,3916
phishing3.mbox#835,1,4503
phishing3.mbox#836,1,5198
phishing3.mbox#837,1,5199
phishing3.mbox#838,1,3916
phishing3.mbox#839,1,5200
phishing3.mbox#840,1,3916
