kind,log10_guesses,gn_score,comp_score,comp_strong,entropy_bits,password_len
random-20,34.87846140064122,4,6,True,131.39711216661897,20
random-20,35.132728906475904,4,6,True,131.39711216661897,20
random-20,36.05118533420314,4,6,True,131.39711216661897,20
random-20,36.30986154268798,4,6,True,131.39711216661897,20
random-20,36.7318607154962,4,5,True,128.18781872275403,20
random-20,36.73678434696055,4,6,True,131.39711216661897,20
random-20,37.29279508597301,4,6,True,131.39711216661897,20
random-20,34.42698573281152,4,6,True,131.39711216661897,20
random-20,35.165672691839895,4,6,True,131.39711216661897,20
random-20,35.64943742641523,4,6,True,131.39711216661897,20
random-20,34.07849636440268,4,6,True,131.39711216661897,20
random-20,33.89434611915473,4,6,True,131.39711216661897,20
random-20,36.51371156960401,4,6,True,131.39711216661897,20
random-20,35.70737840500863,4,6,True,131.39711216661897,20
random-20,33.7633165015754,4,6,True,131.39711216661897,20
random-20,36.6145481553183,4,6,True,131.39711216661897,20
random-20,33.849277829977424,4,6,True,131.39711216661897,20
random-20,36.83698991862559,4,6,True,131.39711216661897,20
random-20,33.76061471848033,4,6,True,131.39711216661897,20
random-20,35.682461356532386,4,6,True,131.39711216661897,20
random-20,35.424994176545354,4,6,True,131.39711216661897,20
random-20,35.70363692933756,4,6,True,131.39711216661897,20
random-20,32.66597832238409,4,6,True,131.39711216661897,20
random-20,35.14094560183367,4,6,True,131.39711216661897,20
random-20,33.30723544351423,4,6,True,131.39711216661897,20
random-20,35.982438664081926,4,6,True,131.39711216661897,20
random-20,35.58485748185639,4,6,True,131.39711216661897,20
random-20,35.509554058104385,4,6,True,131.39711216661897,20
random-20,35.83602728681732,4,6,True,131.39711216661897,20
random-20,32.47057062149275,4,6,True,131.39711216661897,20
random-20,34.26151913126567,4,5,True,128.18781872275403,20
random-20,36.406821793774796,4,6,True,131.39711216661897,20
random-20,35.835252706995874,4,6,True,131.39711216661897,20
random-20,34.2498916574807,4,6,True,131.39711216661897,20
random-20,36.39938707416625,4,6,True,131.39711216661897,20
random-20,35.80705126078986,4,6,True,131.39711216661897,20
random-20,36.70890642094731,4,6,True,131.39711216661897,20
random-20,36.35225551211078,4,6,True,131.39711216661897,20
random-20,35.76637660693449,4,6,True,131.39711216661897,20
random-20,36.20545845364434,4,5,True,128.18781872275403,20
random-20,36.1028563397638,4,6,True,131.39711216661897,20
random-20,37.36705069656767,4,5,True,128.18781872275403,20
random-20,34.80146832218851,4,6,True,131.39711216661897,20
random-20,36.400424750645946,4,6,True,131.39711216661897,20
random-20,35.60965713034637,4,6,True,131.39711216661897,20
random-20,34.72496887240517,4,6,True,131.39711216661897,20
random-20,35.718172195293846,4,6,True,131.39711216661897,20
random-20,34.56421118981589,4,5,True,128.18781872275403,20
random-20,35.16427279383938,4,6,True,131.39711216661897,20
random-20,36.32646564954421,4,6,True,131.39711216661897,20
random-20,37.507123997899285,4,6,True,131.39711216661897,20
random-20,36.02815513963152,4,6,True,131.39711216661897,20
random-20,34.76573558089982,4,6,True,131.39711216661897,20
random-20,34.9478759468434,4,6,True,131.39711216661897,20
random-20,37.23231081785704,4,6,True,131.39711216661897,20
random-20,36.31888815186184,4,5,True,128.18781872275403,20
random-20,37.17376818116566,4,6,True,131.39711216661897,20
random-20,34.05375908459273,4,6,True,131.39711216661897,20
random-20,33.18149856115727,4,5,True,128.18781872275403,20
random-20,36.33631057808603,4,6,True,131.39711216661897,20
random-20,32.54406739998739,4,6,True,131.39711216661897,20
random-20,37.08207186396869,4,6,True,131.39711216661897,20
random-20,36.002766714528356,4,6,True,131.39711216661897,20
random-20,35.651540801627306,4,6,True,131.39711216661897,20
random-20,37.84721104898649,4,6,True,131.39711216661897,20
random-20,33.1655771350673,4,6,True,131.39711216661897,20
random-20,35.70898190908006,4,5,True,128.18781872275403,20
random-20,36.60913496066728,4,6,True,131.39711216661897,20
random-20,36.26460818839948,4,6,True,131.39711216661897,20
random-20,36.418517231616974,4,5,True,128.18781872275403,20
random-20,35.31179408625341,4,6,True,131.39711216661897,20
random-20,35.31350382218651,4,6,True,131.39711216661897,20
random-20,35.427911902637355,4,6,True,131.39711216661897,20
random-20,36.17113585275197,4,6,True,131.39711216661897,20
random-20,35.43843470504589,4,6,True,131.39711216661897,20
random-20,35.858726017875334,4,6,True,131.39711216661897,20
random-20,35.783644949981976,4,6,True,131.39711216661897,20
random-20,35.432310802087684,4,6,True,131.39711216661897,20
random-20,34.77941497803899,4,6,True,131.39711216661897,20
random-20,35.73360888551055,4,5,True,128.18781872275403,20
random-20,35.68674137058247,4,6,True,131.39711216661897,20
random-20,34.983307744032395,4,6,True,131.39711216661897,20
random-20,35.11018353936474,4,6,True,131.39711216661897,20
random-20,35.58041211624471,4,6,True,131.39711216661897,20
random-20,37.175386702878825,4,6,True,131.39711216661897,20
random-20,37.01670588217921,4,6,True,131.39711216661897,20
random-20,37.18604206655601,4,6,True,131.39711216661897,20
random-20,35.77597200005819,4,6,True,131.39711216661897,20
random-20,35.21365788846951,4,6,True,131.39711216661897,20
random-20,35.74089310800312,4,5,True,128.18781872275403,20
random-20,34.35889644854703,4,6,True,131.39711216661897,20
random-20,34.91808915520182,4,6,True,131.39711216661897,20
random-20,37.244926925090006,4,5,True,128.18781872275403,20
random-20,35.37373681986919,4,5,True,128.18781872275403,20
random-20,36.17279717508233,4,6,True,131.39711216661897,20
random-20,36.65393488286866,4,6,True,131.39711216661897,20
random-20,32.98965382331772,4,5,True,128.18781872275403,20
random-20,35.39174442478599,4,5,True,128.18781872275403,20
random-20,35.48626249492314,4,6,True,131.39711216661897,20
random-20,36.65449159553861,4,6,True,131.39711216661897,20
random-20,35.69339594271634,4,5,True,128.18781872275403,20
random-20,36.258711447265725,4,5,True,128.18781872275403,20
random-20,30.811945558195976,4,5,True,128.18781872275403,20
random-20,35.317661463083496,4,6,True,131.39711216661897,20
random-20,35.61424879472467,4,6,True,131.39711216661897,20
random-20,35.21845968922733,4,6,True,131.39711216661897,20
random-20,33.885639396619254,4,6,True,131.39711216661897,20
random-20,34.863259911597005,4,6,True,131.39711216661897,20
random-20,33.2409020378129,4,6,True,131.39711216661897,20
random-20,34.31570658186373,4,6,True,131.39711216661897,20
random-20,36.92663675160336,4,6,True,131.39711216661897,20
random-20,34.1824941858263,4,6,True,131.39711216661897,20
random-20,35.24852124453758,4,6,True,131.39711216661897,20
random-20,35.56356100933971,4,6,True,131.39711216661897,20
random-20,36.93959678082656,4,6,True,131.39711216661897,20
random-20,36.41369155723423,4,6,True,131.39711216661897,20
random-20,37.096312913915654,4,6,True,131.39711216661897,20
random-20,37.40180363305256,4,6,True,131.39711216661897,20
random-20,36.413310798503076,4,5,True,128.18781872275403,20
random-20,34.58560933451712,4,5,True,128.18781872275403,20
random-20,34.55843522812124,4,6,True,131.39711216661897,20
random-20,36.93134193849592,4,6,True,131.39711216661897,20
random-20,37.50433580094234,4,6,True,131.39711216661897,20
random-20,37.547060108636636,4,6,True,131.39711216661897,20
random-20,32.04999314896248,4,6,True,131.39711216661897,20
random-20,34.94016891017945,4,6,True,131.39711216661897,20
random-20,34.283672387826584,4,6,True,131.39711216661897,20
random-20,35.91750943474197,4,6,True,131.39711216661897,20
random-20,37.41560696901608,4,6,True,131.39711216661897,20
random-20,35.68048518604448,4,6,True,131.39711216661897,20
random-20,32.44017069544377,4,6,True,131.39711216661897,20
random-20,36.18080975709003,4,6,True,131.39711216661897,20
random-20,36.23119336818262,4,5,True,128.18781872275403,20
random-20,36.519989788008246,4,6,True,131.39711216661897,20
random-20,36.34840743075125,4,6,True,131.39711216661897,20
random-20,34.02729416916579,4,6,True,131.39711216661897,20
random-20,35.49122052934872,4,6,True,131.39711216661897,20
random-20,34.91686267907369,4,6,True,131.39711216661897,20
random-20,34.896247902478656,4,6,True,131.39711216661897,20
random-20,35.105867872040065,4,6,True,131.39711216661897,20
random-20,34.82453406304474,4,6,True,131.39711216661897,20
random-20,35.18540721008709,4,6,True,131.39711216661897,20
random-20,35.13847806834719,4,6,True,131.39711216661897,20
random-20,38.1723658706431,4,6,True,131.39711216661897,20
random-20,36.41655909171973,4,6,True,131.39711216661897,20
random-20,35.73936320669928,4,6,True,131.39711216661897,20
random-20,35.5989928065287,4,6,True,131.39711216661897,20
random-20,37.15024214433892,4,6,True,131.39711216661897,20
random-20,34.88818408245169,4,6,True,131.39711216661897,20
random-20,34.408628877913365,4,6,True,131.39711216661897,20
random-20,36.18903473911891,4,5,True,128.18781872275403,20
random-20,35.55683488404632,4,6,True,131.39711216661897,20
random-20,35.993009770466685,4,6,True,131.39711216661897,20
random-20,35.626070760374496,4,6,True,131.39711216661897,20
random-20,36.10834625535234,4,6,True,131.39711216661897,20
random-20,36.90172228972195,4,6,True,131.39711216661897,20
random-20,35.883345085154566,4,6,True,131.39711216661897,20
random-20,34.39931215998928,4,6,True,131.39711216661897,20
random-20,36.95639774084497,4,6,True,131.39711216661897,20
random-20,36.05362758752751,4,6,True,131.39711216661897,20
random-20,34.52727471158236,4,6,True,131.39711216661897,20
random-20,34.62307577460352,4,6,True,131.39711216661897,20
random-20,36.441372810883166,4,5,True,128.18781872275403,20
random-20,34.38869656931156,4,6,True,131.39711216661897,20
random-20,36.40804592539857,4,6,True,131.39711216661897,20
random-20,30.735494386917264,4,6,True,131.39711216661897,20
random-20,35.08713405976742,4,6,True,131.39711216661897,20
random-20,35.95625015073616,4,6,True,131.39711216661897,20
random-20,35.19026954113833,4,6,True,131.39711216661897,20
random-20,36.06946796113184,4,6,True,131.39711216661897,20
random-20,34.76950043492486,4,6,True,131.39711216661897,20
random-20,35.60304370308735,4,6,True,131.39711216661897,20
random-20,37.182675222710245,4,5,True,128.18781872275403,20
random-20,36.45714032373117,4,6,True,131.39711216661897,20
random-20,36.397298868527926,4,6,True,131.39711216661897,20
random-20,34.56820313205208,4,6,True,131.39711216661897,20
random-20,35.744776546366126,4,6,True,131.39711216661897,20
random-20,36.28214477171976,4,6,True,131.39711216661897,20
random-20,36.47369842537572,4,6,True,131.39711216661897,20
random-20,36.376201518741055,4,6,True,131.39711216661897,20
random-20,34.86431119929673,4,6,True,131.39711216661897,20
random-20,35.110561365592,4,6,True,131.39711216661897,20
random-20,35.49101466932891,4,6,True,131.39711216661897,20
random-20,35.39755318146873,4,5,True,128.18781872275403,20
random-20,33.53987861177561,4,5,True,128.18781872275403,20
random-20,36.732747383477474,4,6,True,131.39711216661897,20
random-20,35.063034304621674,4,6,True,131.39711216661897,20
random-20,37.08019019884879,4,6,True,131.39711216661897,20
random-20,35.5385453317876,4,6,True,131.39711216661897,20
random-20,36.50976714515961,4,6,True,131.39711216661897,20
random-20,34.4220700255896,4,6,True,131.39711216661897,20
random-20,36.04000675528375,4,6,True,131.39711216661897,20
random-20,33.471533607593976,4,6,True,131.39711216661897,20
random-20,37.34464241784586,4,6,True,131.39711216661897,20
random-20,34.59297808823873,4,6,True,131.39711216661897,20
random-20,35.53869455883102,4,6,True,131.39711216661897,20
random-20,36.6727660311967,4,6,True,131.39711216661897,20
random-20,36.04976399618906,4,6,True,131.39711216661897,20
random-20,35.42001351063867,4,5,True,128.18781872275403,20
random-20,34.735672557763216,4,6,True,131.39711216661897,20
random-20,36.51973492259443,4,6,True,131.39711216661897,20
random-20,35.02383545870204,4,6,True,131.39711216661897,20
random-20,35.31371857791422,4,6,True,131.39711216661897,20
random-20,36.08102391086148,4,6,True,131.39711216661897,20
random-20,35.049415078590016,4,6,True,131.39711216661897,20
random-20,36.55078116053232,4,6,True,131.39711216661897,20
random-20,35.91658467361932,4,5,True,128.18781872275403,20
random-20,36.66921871147039,4,6,True,131.39711216661897,20
random-20,34.186042978477275,4,6,True,131.39711216661897,20
random-20,34.84482949857208,4,6,True,131.39711216661897,20
random-20,34.43171926439413,4,6,True,131.39711216661897,20
random-20,35.71508105402883,4,6,True,131.39711216661897,20
random-20,36.62651419313934,4,6,True,131.39711216661897,20
random-20,35.24883920339726,4,6,True,131.39711216661897,20
random-20,36.71456407755719,4,6,True,131.39711216661897,20
random-20,33.93934292858178,4,5,True,128.18781872275403,20
random-20,36.349363414213215,4,6,True,131.39711216661897,20
random-20,33.03122382976313,4,6,True,131.39711216661897,20
random-20,36.91454716177885,4,6,True,131.39711216661897,20
random-20,36.36685784597025,4,6,True,131.39711216661897,20
random-20,32.30373883383116,4,6,True,131.39711216661897,20
random-20,36.999783506063835,4,6,True,131.39711216661897,20
random-20,35.77739824080007,4,5,True,128.18781872275403,20
random-20,33.883676129942245,4,6,True,131.39711216661897,20
random-20,34.7379671681508,4,6,True,131.39711216661897,20
random-20,35.47371730809853,4,6,True,131.39711216661897,20
random-20,33.31289878834536,4,6,True,131.39711216661897,20
random-20,37.313452729017136,4,6,True,131.39711216661897,20
random-20,36.233855193582684,4,6,True,131.39711216661897,20
random-20,35.64024011035977,4,6,True,131.39711216661897,20
random-20,36.3050828404837,4,6,True,131.39711216661897,20
random-20,37.8340115519553,4,6,True,131.39711216661897,20
random-20,34.9604966698862,4,6,True,131.39711216661897,20
random-20,34.116948463241705,4,6,True,131.39711216661897,20
random-20,34.43542020882132,4,6,True,131.39711216661897,20
random-20,33.94791809806707,4,6,True,131.39711216661897,20
random-20,36.33072516387475,4,5,True,128.18781872275403,20
random-20,35.933767069514694,4,6,True,131.39711216661897,20
random-20,35.58514422824855,4,6,True,131.39711216661897,20
random-20,34.72429259328519,4,6,True,131.39711216661897,20
random-20,35.62798194695069,4,6,True,131.39711216661897,20
random-20,35.24967361901135,4,6,True,131.39711216661897,20
random-20,34.19728684263419,4,6,True,131.39711216661897,20
random-20,36.862952902699476,4,6,True,131.39711216661897,20
random-20,33.60872661240358,4,6,True,131.39711216661897,20
random-20,34.63592307771551,4,6,True,131.39711216661897,20
random-20,34.68901930269948,4,5,True,128.18781872275403,20
random-20,36.89102055485613,4,6,True,131.39711216661897,20
random-20,34.38757173407027,4,6,True,131.39711216661897,20
